Rep,SampID,replicate,Cruise,Compound,min.area.flag,blk.lod.flag,smp.remove,Diss.Conc.nM,Diss.Nmol.C,Diss.Nmol.N,LOD.nM,LOD.nM.blk.sub
240102_Smp_G5_Mix1iN_Kin_B,G5_Mix1iN_Kin,B,KinExp,Homarine,NA,NA,NA,0.15393677699516287,1.07755743896614,0.15393677699516287,0.00789645986338324,0.0018219081822740193
240102_Smp_G5_Mix1iN_Kin_C,G5_Mix1iN_Kin,C,KinExp,Homarine,NA,NA,NA,0.11926096541049815,0.834826757873487,0.11926096541049815,0.00789645986338324,0.0018219081822740193
240102_Smp_G5_Mix2_Kin_A,G5_Mix2_Kin,A,KinExp,Homarine,NA,NA,NA,0.49330447477402833,3.4531313234181984,0.49330447477402833,0.00789645986338324,0.0018219081822740193
240102_Smp_G5_Mix2_Kin_B,G5_Mix2_Kin,B,KinExp,Homarine,NA,NA,NA,0.5174116525326246,3.621881567728372,0.5174116525326246,0.00789645986338324,0.0018219081822740193
240102_Smp_G5_Mix2_Kin_C,G5_Mix2_Kin,C,KinExp,Homarine,NA,NA,NA,0.652584668865586,4.568092682059102,0.652584668865586,0.00789645986338324,0.0018219081822740193
240102_Smp_G5_Mix2iN_Kin_A,G5_Mix2iN_Kin,A,KinExp,Homarine,NA,NA,NA,0.42772023110538865,2.9940416177377207,0.42772023110538865,0.00789645986338324,0.0018219081822740193
240102_Smp_G5_Mix2iN_Kin_B,G5_Mix2iN_Kin,B,KinExp,Homarine,NA,NA,NA,1.012897959700287,7.090285717902009,1.012897959700287,0.00789645986338324,0.0018219081822740193
240102_Smp_G5_Mix2iN_Kin_C,G5_Mix2iN_Kin,C,KinExp,Homarine,NA,NA,NA,1.8243260232573373,12.770282162801362,1.8243260232573373,0.00789645986338324,0.0018219081822740193
240102_Smp_G5_UKG1_A,G5_UKG1,A,KinExp,Homarine,NA,NA,NA,0.03226337246400389,0.2258436072480272,0.03226337246400389,0.00789645986338324,0.0018219081822740193
240102_Smp_G5_UKG1_B,G5_UKG1,B,KinExp,Homarine,NA,NA,NA,0.037918136252639276,0.2654269537684749,0.037918136252639276,0.00789645986338324,0.0018219081822740193
240102_Smp_G5_UKG1_C,G5_UKG1,C,KinExp,Homarine,NA,NA,NA,0.023177240831397918,0.16224068581978543,0.023177240831397918,0.00789645986338324,0.0018219081822740193
240102_Smp_RC078_CXBLK_A,RC078_CXBLK,A,KinExp,Homarine,NA,NA,NA,0.01335695739832666,0.09349870178828662,0.01335695739832666,0.00789645986338324,0.0018219081822740193
240102_Smp_RC078_CXBLK_B,RC078_CXBLK,B,KinExp,Homarine,NA,NA,NA,0.00481287793203245,0.033690145524227146,0.00481287793203245,0.00789645986338324,0.0018219081822740193
240102_Smp_RC078_CXBLK_C,RC078_CXBLK,C,KinExp,Homarine,NA,NA,NA,0.006650222433591299,0.04655155703513909,0.006650222433591299,0.00789645986338324,0.0018219081822740193
240102_Smp_RC078_S7_C3_D6_A,RC078_S7_C3_D6,A,KinExp,Homarine,NA,NA,NA,9.904360118329159,69.33052082830412,9.904360118329159,0.00789645986338324,0.0018219081822740193
240102_Smp_RC078_S7_C3_D6_B,RC078_S7_C3_D6,B,KinExp,Homarine,NA,NA,NA,12.141805611816885,84.99263928271819,12.141805611816885,0.00789645986338324,0.0018219081822740193
240102_Smp_RC078_S7_C3_D6_C,RC078_S7_C3_D6,C,KinExp,Homarine,NA,NA,NA,14.642348164786311,102.49643715350417,14.642348164786311,0.00789645986338324,0.0018219081822740193
240102_Smp_RC078_UKH1_A,RC078_UKH1,A,KinExp,Homarine,NA,NA,NA,12.891812978351622,90.24269084846135,12.891812978351622,0.00789645986338324,0.0018219081822740193
240102_Smp_RC078_UKH1_B,RC078_UKH1,B,KinExp,Homarine,NA,NA,NA,11.321582753922682,79.25107927745877,11.321582753922682,0.00789645986338324,0.0018219081822740193
240102_Smp_RC078_UKH1_C,RC078_UKH1,C,KinExp,Homarine,NA,NA,NA,15.968664457964746,111.78065120575322,15.968664457964746,0.00789645986338324,0.0018219081822740193
240102_Smp_RC078_UKH2_A,RC078_UKH2,A,KinExp,Homarine,NA,NA,NA,12.613405403247665,88.29383782273365,12.613405403247665,0.00789645986338324,0.0018219081822740193
240102_Smp_RC078_UKH2_B,RC078_UKH2,B,KinExp,Homarine,NA,NA,NA,12.539926820248974,87.77948774174281,12.539926820248974,0.00789645986338324,0.0018219081822740193
240102_Smp_RC078_UKH2_C,RC078_UKH2,C,KinExp,Homarine,NA,NA,NA,11.93075968803788,83.51531781626515,11.93075968803788,0.00789645986338324,0.0018219081822740193
240102_Smp_RC104_UCH1_A,RC104_UCH1,A,KinExp,Homarine,NA,NA,NA,2.690656908476843,18.8345983593379,2.690656908476843,0.00789645986338324,0.0018219081822740193
240102_Smp_RC104_UCH1_B,RC104_UCH1,B,KinExp,Homarine,NA,NA,NA,2.520229512903082,17.641606590321572,2.520229512903082,0.00789645986338324,0.0018219081822740193
240102_Smp_RC104_UCH1_C,RC104_UCH1,C,KinExp,Homarine,NA,NA,NA,2.8579202079418478,20.005441455592933,2.8579202079418478,0.00789645986338324,0.0018219081822740193
240102_Smp_RC104_UKH1_A,RC104_UKH1,A,KinExp,Homarine,NA,NA,NA,3.950026348325742,27.650184438280192,3.950026348325742,0.00789645986338324,0.0018219081822740193
240102_Smp_RC104_UKH1_B,RC104_UKH1,B,KinExp,Homarine,NA,NA,NA,5.569880366737302,38.98916256716112,5.569880366737302,0.00789645986338324,0.0018219081822740193
240102_Smp_RC104_UKH1_C,RC104_UKH1,C,KinExp,Homarine,NA,NA,NA,2.7871102628673947,19.509771840071764,2.7871102628673947,0.00789645986338324,0.0018219081822740193
240102_Smp_G5_Mix1_Kin_A,G5_Mix1_Kin,A,KinExp,Trigonelline,NA,NA,NA,0.06697173102586527,0.4688021171810569,0.06697173102586527,0.05796818281183751,0.011113043872068698
240102_Smp_G5_Mix1_Kin_B,G5_Mix1_Kin,B,KinExp,Trigonelline,NA,NA,NA,0.040068405922428676,0.28047884145700075,0.040068405922428676,0.05796818281183751,0.011113043872068698
240102_Smp_G5_Mix1_Kin_C,G5_Mix1_Kin,C,KinExp,Trigonelline,NA,NA,NA,0.13937958835732536,0.9756571185012776,0.13937958835732536,0.05796818281183751,0.011113043872068698
240102_Smp_G5_Mix1iN_Kin_A,G5_Mix1iN_Kin,A,KinExp,Trigonelline,NA,Flag,NA,0.023427569469884404,0.16399298628919085,0.023427569469884404,0.05796818281183751,0.011113043872068698
240102_Smp_G5_Mix1iN_Kin_B,G5_Mix1iN_Kin,B,KinExp,Trigonelline,NA,NA,NA,0.1011440220540171,0.7080081543781197,0.1011440220540171,0.05796818281183751,0.011113043872068698
240102_Smp_G5_Mix1iN_Kin_C,G5_Mix1iN_Kin,C,KinExp,Trigonelline,NA,NA,NA,0.03401373196350238,0.23809612374451666,0.03401373196350238,0.05796818281183751,0.011113043872068698
240102_Smp_G5_Mix2_Kin_A,G5_Mix2_Kin,A,KinExp,Trigonelline,NA,NA,NA,0.06564140521311339,0.4594898364917937,0.06564140521311339,0.05796818281183751,0.011113043872068698
240102_Smp_G5_Mix2_Kin_B,G5_Mix2_Kin,B,KinExp,Trigonelline,NA,NA,NA,0.07217587529007155,0.5052311270305009,0.07217587529007155,0.05796818281183751,0.011113043872068698
240102_Smp_G5_Mix2_Kin_C,G5_Mix2_Kin,C,KinExp,Trigonelline,NA,NA,NA,0.0960051435027228,0.6720360045190595,0.0960051435027228,0.05796818281183751,0.011113043872068698
240102_Smp_G5_Mix2iN_Kin_A,G5_Mix2iN_Kin,A,KinExp,Trigonelline,NA,NA,NA,0.07956612824842674,0.5569628977389871,0.07956612824842674,0.05796818281183751,0.011113043872068698
240102_Smp_G5_Mix2iN_Kin_B,G5_Mix2iN_Kin,B,KinExp,Trigonelline,NA,NA,NA,0.10567187365020472,0.7397031155514331,0.10567187365020472,0.05796818281183751,0.011113043872068698
240102_Smp_G5_Mix2iN_Kin_C,G5_Mix2iN_Kin,C,KinExp,Trigonelline,NA,NA,NA,0.11909208550252673,0.8336445985176871,0.11909208550252673,0.05796818281183751,0.011113043872068698
240102_Smp_G5_UKG1_A,G5_UKG1,A,KinExp,Trigonelline,NA,NA,NA,0.06998321341659479,0.4898824939161635,0.06998321341659479,0.05796818281183751,0.011113043872068698
240102_Smp_G5_UKG1_B,G5_UKG1,B,KinExp,Trigonelline,NA,NA,NA,0.10973213841606422,0.7681249689124495,0.10973213841606422,0.05796818281183751,0.011113043872068698
240102_Smp_G5_UKG1_C,G5_UKG1,C,KinExp,Trigonelline,NA,NA,NA,0.06855881679061365,0.47991171753429557,0.06855881679061365,0.05796818281183751,0.011113043872068698
240102_Smp_RC078_CXBLK_A,RC078_CXBLK,A,KinExp,Trigonelline,NA,Flag,Smp_Remove,0.023427569469884404,0.16399298628919085,0.023427569469884404,0.05796818281183751,0.011113043872068698
240102_Smp_RC078_CXBLK_B,RC078_CXBLK,B,KinExp,Trigonelline,NA,Flag,Smp_Remove,0.023427569469884404,0.16399298628919085,0.023427569469884404,0.05796818281183751,0.011113043872068698
240102_Smp_RC078_CXBLK_C,RC078_CXBLK,C,KinExp,Trigonelline,NA,Flag,Smp_Remove,0.023427569469884404,0.16399298628919085,0.023427569469884404,0.05796818281183751,0.011113043872068698
240102_Smp_RC078_S7_C3_D6_A,RC078_S7_C3_D6,A,KinExp,Trigonelline,NA,NA,NA,1.4313760832890738,10.019632583023517,1.4313760832890738,0.05796818281183751,0.011113043872068698
240102_Smp_RC078_S7_C3_D6_B,RC078_S7_C3_D6,B,KinExp,Trigonelline,NA,NA,NA,2.4645229070436687,17.25166034930568,2.4645229070436687,0.05796818281183751,0.011113043872068698
240102_Smp_RC078_S7_C3_D6_C,RC078_S7_C3_D6,C,KinExp,Trigonelline,NA,NA,NA,1.9391059568564595,13.573741697995217,1.9391059568564595,0.05796818281183751,0.011113043872068698
240102_Smp_RC078_UKH1_A,RC078_UKH1,A,KinExp,Trigonelline,NA,NA,NA,0.5085669796342885,3.55996885744002,0.5085669796342885,0.05796818281183751,0.011113043872068698
240102_Smp_RC078_UKH1_B,RC078_UKH1,B,KinExp,Trigonelline,NA,NA,NA,0.626588066824898,4.386116467774286,0.626588066824898,0.05796818281183751,0.011113043872068698
240102_Smp_RC078_UKH1_C,RC078_UKH1,C,KinExp,Trigonelline,NA,NA,NA,0.8627074805355502,6.038952363748852,0.8627074805355502,0.05796818281183751,0.011113043872068698
240102_Smp_RC078_UKH2_A,RC078_UKH2,A,KinExp,Trigonelline,NA,NA,NA,4.6947006526466994,32.86290456852689,4.6947006526466994,0.05796818281183751,0.011113043872068698
240102_Smp_RC078_UKH2_B,RC078_UKH2,B,KinExp,Trigonelline,NA,NA,NA,3.5109603691140845,24.576722583798592,3.5109603691140845,0.05796818281183751,0.011113043872068698
240102_Smp_RC078_UKH2_C,RC078_UKH2,C,KinExp,Trigonelline,NA,NA,NA,3.3254881825354428,23.278417277748098,3.3254881825354428,0.05796818281183751,0.011113043872068698
240102_Smp_RC104_UCH1_A,RC104_UCH1,A,KinExp,Trigonelline,NA,NA,NA,0.561804400310585,3.9326308021740948,0.561804400310585,0.05796818281183751,0.011113043872068698
240102_Smp_RC104_UCH1_B,RC104_UCH1,B,KinExp,Trigonelline,NA,NA,NA,0.48959547986619323,3.4271683590633524,0.48959547986619323,0.05796818281183751,0.011113043872068698
240102_Smp_RC104_UCH1_C,RC104_UCH1,C,KinExp,Trigonelline,NA,NA,NA,0.5758579442550764,4.0310056097855345,0.5758579442550764,0.05796818281183751,0.011113043872068698
240102_Smp_RC104_UKH1_A,RC104_UKH1,A,KinExp,Trigonelline,NA,NA,NA,0.38585752596543843,2.701002681758069,0.38585752596543843,0.05796818281183751,0.011113043872068698
240102_Smp_RC104_UKH1_B,RC104_UKH1,B,KinExp,Trigonelline,NA,NA,NA,0.4525960165164835,3.1681721156153846,0.4525960165164835,0.05796818281183751,0.011113043872068698
240102_Smp_RC104_UKH1_C,RC104_UKH1,C,KinExp,Trigonelline,NA,NA,NA,0.36790144969672967,2.575310147877108,0.36790144969672967,0.05796818281183751,0.011113043872068698
240102_Smp_G5_Mix1_Kin_A,G5_Mix1_Kin,A,KinExp,Proline betaine,NA,NA,NA,0.01848449947650956,0.1293914963355669,0.01848449947650956,0.02153245043956923,0.0033142156128510188
240102_Smp_G5_Mix1_Kin_B,G5_Mix1_Kin,B,KinExp,Proline betaine,NA,NA,NA,0.025519085811797116,0.1786336006825798,0.025519085811797116,0.02153245043956923,0.0033142156128510188
240102_Smp_G5_Mix1_Kin_C,G5_Mix1_Kin,C,KinExp,Proline betaine,NA,NA,NA,0.047927560790985035,0.33549292553689525,0.047927560790985035,0.02153245043956923,0.0033142156128510188
240102_Smp_G5_Mix1iN_Kin_A,G5_Mix1iN_Kin,A,KinExp,Proline betaine,NA,NA,NA,0.0043020188349673395,0.030114131844771377,0.0043020188349673395,0.02153245043956923,0.0033142156128510188
240102_Smp_G5_Mix1iN_Kin_B,G5_Mix1iN_Kin,B,KinExp,Proline betaine,NA,NA,NA,0.03362329956879434,0.23536309698156038,0.03362329956879434,0.02153245043956923,0.0033142156128510188
240102_Smp_G5_Mix1iN_Kin_C,G5_Mix1iN_Kin,C,KinExp,Proline betaine,NA,NA,NA,0.006637818008261909,0.04646472605783336,0.006637818008261909,0.02153245043956923,0.0033142156128510188
240102_Smp_G5_Mix2_Kin_A,G5_Mix2_Kin,A,KinExp,Proline betaine,NA,NA,NA,0.024557119419436006,0.17189983593605204,0.024557119419436006,0.02153245043956923,0.0033142156128510188
240102_Smp_G5_Mix2_Kin_B,G5_Mix2_Kin,B,KinExp,Proline betaine,NA,NA,NA,0.02833792041608615,0.19836544291260305,0.02833792041608615,0.02153245043956923,0.0033142156128510188
240102_Smp_G5_Mix2_Kin_C,G5_Mix2_Kin,C,KinExp,Proline betaine,NA,NA,NA,0.018033913085913057,0.12623739160139139,0.018033913085913057,0.02153245043956923,0.0033142156128510188
240102_Smp_G5_Mix2iN_Kin_A,G5_Mix2iN_Kin,A,KinExp,Proline betaine,NA,NA,NA,0.023670782494199596,0.16569547745939717,0.023670782494199596,0.02153245043956923,0.0033142156128510188
240102_Smp_G5_Mix2iN_Kin_B,G5_Mix2iN_Kin,B,KinExp,Proline betaine,NA,NA,NA,0.06677528532185537,0.46742699725298753,0.06677528532185537,0.02153245043956923,0.0033142156128510188
240102_Smp_G5_Mix2iN_Kin_C,G5_Mix2iN_Kin,C,KinExp,Proline betaine,NA,NA,NA,0.06508403289886,0.45558823029202,0.06508403289886,0.02153245043956923,0.0033142156128510188
240102_Smp_G5_UKG1_A,G5_UKG1,A,KinExp,Proline betaine,NA,Flag,NA,0.009109117413359106,0.06376382189351373,0.009109117413359106,0.02153245043956923,0.0033142156128510188
240102_Smp_G5_UKG1_B,G5_UKG1,B,KinExp,Proline betaine,NA,NA,NA,0.005162832462989309,0.03613982724092517,0.005162832462989309,0.02153245043956923,0.0033142156128510188
240102_Smp_G5_UKG1_C,G5_UKG1,C,KinExp,Proline betaine,NA,NA,NA,0.01631592008723765,0.11421144061066354,0.01631592008723765,0.02153245043956923,0.0033142156128510188
240102_Smp_RC078_CXBLK_A,RC078_CXBLK,A,KinExp,Proline betaine,NA,NA,NA,0.008437039076102527,0.05905927353271769,0.008437039076102527,0.02153245043956923,0.0033142156128510188
240102_Smp_RC078_CXBLK_B,RC078_CXBLK,B,KinExp,Proline betaine,NA,Flag,Smp_Remove,0.009109117413359106,0.06376382189351373,0.009109117413359106,0.02153245043956923,0.0033142156128510188
240102_Smp_RC078_CXBLK_C,RC078_CXBLK,C,KinExp,Proline betaine,NA,Flag,Smp_Remove,0.009109117413359106,0.06376382189351373,0.009109117413359106,0.02153245043956923,0.0033142156128510188
240102_Smp_RC078_S7_C3_D6_A,RC078_S7_C3_D6,A,KinExp,Proline betaine,NA,NA,NA,0.2661487724985583,1.863041407489908,0.2661487724985583,0.02153245043956923,0.0033142156128510188
240102_Smp_RC078_S7_C3_D6_B,RC078_S7_C3_D6,B,KinExp,Proline betaine,NA,NA,NA,0.4332290221318869,3.0326031549232084,0.4332290221318869,0.02153245043956923,0.0033142156128510188
240102_Smp_RC078_S7_C3_D6_C,RC078_S7_C3_D6,C,KinExp,Proline betaine,NA,NA,NA,0.33566122636966356,2.349628584587645,0.33566122636966356,0.02153245043956923,0.0033142156128510188
240102_Smp_RC078_UKH1_A,RC078_UKH1,A,KinExp,Proline betaine,NA,NA,NA,0.08710066286380563,0.6097046400466395,0.08710066286380563,0.02153245043956923,0.0033142156128510188
240102_Smp_RC078_UKH1_B,RC078_UKH1,B,KinExp,Proline betaine,NA,NA,NA,0.08709981911844315,0.6096987338291021,0.08709981911844315,0.02153245043956923,0.0033142156128510188
240102_Smp_RC078_UKH1_C,RC078_UKH1,C,KinExp,Proline betaine,NA,NA,NA,0.14790612162305625,1.0353428513613938,0.14790612162305625,0.02153245043956923,0.0033142156128510188
240102_Smp_RC078_UKH2_A,RC078_UKH2,A,KinExp,Proline betaine,NA,NA,NA,0.5376437411983642,3.7635061883885497,0.5376437411983642,0.02153245043956923,0.0033142156128510188
240102_Smp_RC078_UKH2_B,RC078_UKH2,B,KinExp,Proline betaine,NA,NA,NA,0.4183467953364109,2.928427567354876,0.4183467953364109,0.02153245043956923,0.0033142156128510188
240102_Smp_RC078_UKH2_C,RC078_UKH2,C,KinExp,Proline betaine,NA,NA,NA,0.4437232808577737,3.1060629660044157,0.4437232808577737,0.02153245043956923,0.0033142156128510188
240102_Smp_RC104_UCH1_A,RC104_UCH1,A,KinExp,Proline betaine,NA,NA,NA,0.0223723286934864,0.1566063008544048,0.0223723286934864,0.02153245043956923,0.0033142156128510188
240102_Smp_RC104_UCH1_B,RC104_UCH1,B,KinExp,Proline betaine,NA,NA,NA,0.01859314926995474,0.13015204488968318,0.01859314926995474,0.02153245043956923,0.0033142156128510188
240102_Smp_RC104_UCH1_C,RC104_UCH1,C,KinExp,Proline betaine,NA,NA,NA,0.04299978904773302,0.30099852333413113,0.04299978904773302,0.02153245043956923,0.0033142156128510188
240102_Smp_RC104_UKH1_A,RC104_UKH1,A,KinExp,Proline betaine,NA,NA,NA,0.018434090085609648,0.12903863059926754,0.018434090085609648,0.02153245043956923,0.0033142156128510188
240102_Smp_RC104_UKH1_B,RC104_UKH1,B,KinExp,Proline betaine,NA,NA,NA,0.022196979071335877,0.15537885349935113,0.022196979071335877,0.02153245043956923,0.0033142156128510188
240102_Smp_RC104_UKH1_C,RC104_UKH1,C,KinExp,Proline betaine,NA,NA,NA,0.03588212016128568,0.2511748411289998,0.03588212016128568,0.02153245043956923,0.0033142156128510188
240102_Smp_G5_Mix1_Kin_A,G5_Mix1_Kin,A,KinExp,Betonicine,NA,NA,NA,0.04494881053092164,0.31464167371645146,0.04494881053092164,0.00510190747005721,8.0162026165024e-4
240102_Smp_G5_Mix1_Kin_B,G5_Mix1_Kin,B,KinExp,Betonicine,NA,NA,NA,0.06835755259121691,0.4785028681385184,0.06835755259121691,0.00510190747005721,8.0162026165024e-4
240102_Smp_G5_Mix1_Kin_C,G5_Mix1_Kin,C,KinExp,Betonicine,NA,NA,NA,0.06376477490543879,0.4463534243380715,0.06376477490543879,0.00510190747005721,8.0162026165024e-4
240102_Smp_G5_Mix1iN_Kin_A,G5_Mix1iN_Kin,A,KinExp,Betonicine,NA,NA,NA,0.020312458337215122,0.14218720836050586,0.020312458337215122,0.00510190747005721,8.0162026165024e-4
240102_Smp_G5_Mix1iN_Kin_B,G5_Mix1iN_Kin,B,KinExp,Betonicine,NA,NA,NA,0.04587201893760929,0.32110413256326503,0.04587201893760929,0.00510190747005721,8.0162026165024e-4
240102_Smp_G5_Mix1iN_Kin_C,G5_Mix1iN_Kin,C,KinExp,Betonicine,NA,NA,NA,0.039440544319789515,0.27608381023852663,0.039440544319789515,0.00510190747005721,8.0162026165024e-4
240102_Smp_G5_Mix2_Kin_A,G5_Mix2_Kin,A,KinExp,Betonicine,NA,NA,NA,0.02453904302908992,0.17177330120362944,0.02453904302908992,0.00510190747005721,8.0162026165024e-4
240102_Smp_G5_Mix2_Kin_B,G5_Mix2_Kin,B,KinExp,Betonicine,NA,NA,NA,0.032658284254223215,0.2286079897795625,0.032658284254223215,0.00510190747005721,8.0162026165024e-4
240102_Smp_G5_Mix2_Kin_C,G5_Mix2_Kin,C,KinExp,Betonicine,NA,NA,NA,0.0390926583579899,0.27364860850592926,0.0390926583579899,0.00510190747005721,8.0162026165024e-4
240102_Smp_G5_Mix2iN_Kin_A,G5_Mix2iN_Kin,A,KinExp,Betonicine,NA,NA,NA,0.033974844173183576,0.23782390921228502,0.033974844173183576,0.00510190747005721,8.0162026165024e-4
240102_Smp_G5_Mix2iN_Kin_B,G5_Mix2iN_Kin,B,KinExp,Betonicine,NA,NA,NA,0.05348908933205681,0.37442362532439766,0.05348908933205681,0.00510190747005721,8.0162026165024e-4
240102_Smp_G5_Mix2iN_Kin_C,G5_Mix2iN_Kin,C,KinExp,Betonicine,NA,NA,NA,0.07979518702250406,0.5585663091575284,0.07979518702250406,0.00510190747005721,8.0162026165024e-4
240102_Smp_G5_UKG1_A,G5_UKG1,A,KinExp,Betonicine,NA,NA,NA,0.02143904957482326,0.15007334702376282,0.02143904957482326,0.00510190747005721,8.0162026165024e-4
240102_Smp_G5_UKG1_B,G5_UKG1,B,KinExp,Betonicine,NA,NA,NA,0.021067689858045108,0.14747382900631575,0.021067689858045108,0.00510190747005721,8.0162026165024e-4
240102_Smp_G5_UKG1_C,G5_UKG1,C,KinExp,Betonicine,NA,NA,NA,0.012538513671848309,0.08776959570293816,0.012538513671848309,0.00510190747005721,8.0162026165024e-4
240102_Smp_RC078_CXBLK_A,RC078_CXBLK,A,KinExp,Betonicine,NA,Flag,Smp_Remove,0.002150143604203485,0.015051005229424395,0.002150143604203485,0.00510190747005721,8.0162026165024e-4
240102_Smp_RC078_CXBLK_B,RC078_CXBLK,B,KinExp,Betonicine,NA,Flag,Smp_Remove,0.002150143604203485,0.015051005229424395,0.002150143604203485,0.00510190747005721,8.0162026165024e-4
240102_Smp_RC078_CXBLK_C,RC078_CXBLK,C,KinExp,Betonicine,NA,NA,NA,0.0012856691178470695,0.008999683824929487,0.0012856691178470695,0.00510190747005721,8.0162026165024e-4
240102_Smp_RC078_S7_C3_D6_A,RC078_S7_C3_D6,A,KinExp,Betonicine,NA,NA,NA,2.1477359403386687,15.034151582370681,2.1477359403386687,0.00510190747005721,8.0162026165024e-4
240102_Smp_RC078_S7_C3_D6_B,RC078_S7_C3_D6,B,KinExp,Betonicine,NA,NA,NA,2.349743126259902,16.448201883819312,2.349743126259902,0.00510190747005721,8.0162026165024e-4
240102_Smp_RC078_S7_C3_D6_C,RC078_S7_C3_D6,C,KinExp,Betonicine,NA,NA,NA,2.398303459166669,16.788124214166682,2.398303459166669,0.00510190747005721,8.0162026165024e-4
240102_Smp_RC078_UKH1_A,RC078_UKH1,A,KinExp,Betonicine,NA,NA,NA,0.03475222454499691,0.24326557181497835,0.03475222454499691,0.00510190747005721,8.0162026165024e-4
240102_Smp_RC078_UKH1_B,RC078_UKH1,B,KinExp,Betonicine,NA,NA,NA,0.04715171108734192,0.33006197761139344,0.04715171108734192,0.00510190747005721,8.0162026165024e-4
240102_Smp_RC078_UKH1_C,RC078_UKH1,C,KinExp,Betonicine,NA,NA,NA,0.05808979630648696,0.4066285741454087,0.05808979630648696,0.00510190747005721,8.0162026165024e-4
240102_Smp_RC078_UKH2_A,RC078_UKH2,A,KinExp,Betonicine,NA,NA,NA,0.13981542402345676,0.9787079681641973,0.13981542402345676,0.00510190747005721,8.0162026165024e-4
240102_Smp_RC078_UKH2_B,RC078_UKH2,B,KinExp,Betonicine,NA,NA,NA,0.10751828363052539,0.7526279854136777,0.10751828363052539,0.00510190747005721,8.0162026165024e-4
240102_Smp_RC078_UKH2_C,RC078_UKH2,C,KinExp,Betonicine,NA,NA,NA,0.11730889728618074,0.8211622810032652,0.11730889728618074,0.00510190747005721,8.0162026165024e-4
240102_Smp_RC104_UCH1_A,RC104_UCH1,A,KinExp,Betonicine,NA,NA,NA,0.0280501956718199,0.19635136970273928,0.0280501956718199,0.00510190747005721,8.0162026165024e-4
240102_Smp_RC104_UCH1_B,RC104_UCH1,B,KinExp,Betonicine,NA,NA,NA,0.01950758520073574,0.13655309640515018,0.01950758520073574,0.00510190747005721,8.0162026165024e-4
240102_Smp_RC104_UCH1_C,RC104_UCH1,C,KinExp,Betonicine,NA,NA,NA,0.02809158583371204,0.19664110083598427,0.02809158583371204,0.00510190747005721,8.0162026165024e-4
240102_Smp_RC104_UKH1_A,RC104_UKH1,A,KinExp,Betonicine,NA,NA,NA,0.02394252614734274,0.16759768303139919,0.02394252614734274,0.00510190747005721,8.0162026165024e-4
240102_Smp_RC104_UKH1_B,RC104_UKH1,B,KinExp,Betonicine,NA,NA,NA,0.022190789631325508,0.15533552741927856,0.022190789631325508,0.00510190747005721,8.0162026165024e-4
240102_Smp_RC104_UKH1_C,RC104_UKH1,C,KinExp,Betonicine,NA,NA,NA,0.02521892818593839,0.17653249730156872,0.02521892818593839,0.00510190747005721,8.0162026165024e-4
240102_Smp_G5_Mix1_Kin_A,G5_Mix1_Kin,A,KinExp,Gonyol,NA,NA,NA,0.6240643562261079,4.368450493582755,NA,0.15091015918734016,0.06849491948987481
240102_Smp_G5_Mix1_Kin_B,G5_Mix1_Kin,B,KinExp,Gonyol,NA,NA,NA,0.9929666400418178,6.9507664802927245,NA,0.15091015918734016,0.06849491948987481
240102_Smp_G5_Mix1_Kin_C,G5_Mix1_Kin,C,KinExp,Gonyol,NA,NA,NA,3.1368549661269345,21.957984762888543,NA,0.15091015918734016,0.06849491948987481
240102_Smp_G5_Mix1iN_Kin_A,G5_Mix1iN_Kin,A,KinExp,Gonyol,NA,NA,NA,0.4846742389620806,3.3927196727345645,NA,0.15091015918734016,0.06849491948987481
240102_Smp_G5_Mix1iN_Kin_B,G5_Mix1iN_Kin,B,KinExp,Gonyol,NA,NA,NA,2.9569248489284123,20.698473942498886,NA,0.15091015918734016,0.06849491948987481
240102_Smp_G5_Mix1iN_Kin_C,G5_Mix1iN_Kin,C,KinExp,Gonyol,NA,NA,NA,0.8726517947012831,6.108562562908982,NA,0.15091015918734016,0.06849491948987481
240102_Smp_G5_Mix2_Kin_A,G5_Mix2_Kin,A,KinExp,Gonyol,NA,NA,NA,0.5459281575854078,3.8214971030978546,NA,0.15091015918734016,0.06849491948987481
240102_Smp_G5_Mix2_Kin_B,G5_Mix2_Kin,B,KinExp,Gonyol,NA,NA,NA,0.7145376925029263,5.001763847520484,NA,0.15091015918734016,0.06849491948987481
240102_Smp_G5_Mix2_Kin_C,G5_Mix2_Kin,C,KinExp,Gonyol,NA,NA,NA,1.1467905968171115,8.02753417771978,NA,0.15091015918734016,0.06849491948987481
240102_Smp_G5_Mix2iN_Kin_A,G5_Mix2iN_Kin,A,KinExp,Gonyol,NA,NA,NA,1.5931250600414475,11.151875420290132,NA,0.15091015918734016,0.06849491948987481
240102_Smp_G5_Mix2iN_Kin_B,G5_Mix2iN_Kin,B,KinExp,Gonyol,NA,NA,NA,2.3841772921731663,16.689241045212164,NA,0.15091015918734016,0.06849491948987481
240102_Smp_G5_Mix2iN_Kin_C,G5_Mix2iN_Kin,C,KinExp,Gonyol,NA,NA,NA,1.572700553415685,11.008903873909794,NA,0.15091015918734016,0.06849491948987481
240102_Smp_G5_UKG1_A,G5_UKG1,A,KinExp,Gonyol,NA,NA,NA,0.14532540707240632,1.0172778495068442,NA,0.15091015918734016,0.06849491948987481
